<DATE>,GAZP,BZ,CA,EURUSD,GC,SPX,USDRUB
24/03/22,258.51,118.2,10415.774435,1.10083,1961.5,4520.16,102.2056
25/03/22,227.0,119.98,10339.7147,1.0982,1957.6,4543.06,101.25
29/03/22,208.0,108.56,10491.83417,1.1091,1923.0,4631.6,85.0
30/03/22,216.0,111.0,10463.17398,1.116,1929.4,4602.45,83.4701
31/03/22,242.48,105.65,10442.229995,1.10725,1943.1,4530.41,81.7081
01/04/22,251.4,104.75,10373.886465,1.1047,1928.5,4545.86,85.0
04/04/22,252.9,107.98,10553.56381,1.09749,1932.0,4582.64,82.25
05/04/22,243.5,105.68,10491.83417,1.09057,1926.6,4525.12,83.9925
06/04/22,239.7,101.65,10397.03508,1.0896,1925.0,4481.15,82.115
07/04/22,245.0,101.41,10389.318875,1.08639,1933.9,4500.21,78.5
08/04/22,241.07,102.4,10425.69527,1.0875,1950.4,4488.28,79.5
11/04/22,234.55,99.35,10215.153105,1.0877,1963.2,4412.53,82.75
12/04/22,236.3,104.93,10365.067945,1.08257,1973.6,4397.45,85.3625
13/04/22,234.87,108.88,10377.19341,1.08948,1977.2,4446.59,81.925
14/04/22,222.11,111.66,10406.955915,1.08194,1977.1,4392.59,81.875
18/04/22,216.99,112.84,10588.83789,1.07799,1981.8,4391.69,80.375
19/04/22,220.72,107.6,10369.477205,1.07939,1946.5,4462.21,80.9679
20/04/22,218.92,107.23,10283.496635,1.08486,1953.5,4459.45,82.25
21/04/22,210.29,108.83,10328.69155,1.08348,1952.1,4393.66,80.8626
22/04/22,208.0,106.2,10099.41003,1.0794,1932.5,4271.78,76.625
25/04/22,206.35,102.63,9881.15166,1.07123,1903.2,4296.12,75.025
26/04/22,225.85,104.87,9708.088205,1.0641,1899.6,4175.2,74.875
27/04/22,237.15,104.94,9794.068775,1.05541,1879.2,4183.96,73.881
28/04/22,237.53,107.12,9776.431735,1.05021,1905.6,4287.5,72.7522
29/04/22,240.4,106.08,9673.91644,1.0541,1896.9,4131.93,70.6
04/05/22,234.16,110.22,9635.335415,1.06196,1901.8,4300.17,65.375
05/05/22,238.6,111.06,9472.192795,1.05391,1876.5,4146.87,64.075
06/05/22,240.1,113.22,9366.370555,1.0551,1882.8,4123.34,67.5
11/05/22,241.99,107.51,9288.10619,1.05117,1852.7,3935.18,66.0
12/05/22,230.56,107.92,9027.95985,1.0377,1823.2,3930.08,65.1145
13/05/22,235.52,111.22,9183.386265,1.0412,1810.3,4023.89,64.5
16/05/22,244.2,114.03,9279.28767,1.04388,1821.7,4008.01,63.875
17/05/22,258.8,112.83,9334.40342,1.05477,1806.4,4088.85,64.25
18/05/22,264.84,109.25,9162.44228,1.04728,1814.1,3923.68,63.5
19/05/22,266.68,111.5,9420.38399,1.05791,1840.1,3900.79,62.1176
20/05/22,263.0,112.91,9485.420575,1.056,1845.1,3901.36,61.25
23/05/22,263.0,113.47,9540.536325,1.06834,1854.0,3973.75,58.5856
24/05/22,265.8,113.84,9509.671505,1.07325,1861.1,3941.48,56.375
25/05/22,271.4,114.5,9421.486305,1.06866,1848.7,3978.73,60.2
26/05/22,295.89,114.46,9412.667785,1.07324,1852.4,4057.84,64.0
27/05/22,294.5,115.32,9527.308545,1.07317,1850.6,4158.24,65.75
31/05/22,293.75,116.27,9449.04418,1.07337,1839.0,4132.15,62.0
01/06/22,297.69,115.9,9527.308545,1.06509,1847.2,4101.23,63.4823
02/06/22,296.0,118.29,10050.90817,1.07502,1872.3,4176.82,62.75
03/06/22,297.0,121.08,9876.7424,1.0719,1853.9,4108.54,62.61
06/06/22,296.5,119.99,9759.89701,1.0689,1842.4,4121.43,61.3812
07/06/22,297.99,121.0,9809.501185,1.06972,1848.8,4160.68,61.0
08/06/22,308.0,123.94,9799.58035,1.07162,1857.5,4115.77,60.74
09/06/22,306.5,122.93,9603.36828,1.0618,1846.9,4017.82,58.0124
10/06/22,309.2,121.93,9436.918715,1.0515,1875.2,3900.86,55.125
14/06/22,317.69,121.09,9123.861255,1.04367,1816.8,3735.48,58.3542
15/06/22,316.2,118.98,9206.53488,1.04571,1834.6,3789.99,57.2212
16/06/22,316.99,119.03,9029.062165,1.05463,1844.6,3666.77,58.5348
17/06/22,315.5,113.61,8840.5663,1.0498,1841.9,3674.84,56.5
21/06/22,301.58,114.89,8871.43112,1.05313,1829.4,3764.79,53.125
22/06/22,295.8,110.03,8658.684325,1.05638,1834.3,3759.89,54.0
23/06/22,303.5,109.83,8277.283335,1.05193,1826.2,3795.73,54.4869
24/06/22,296.0,113.19,8243.11157,1.0554,1828.1,3911.74,53.6
27/06/22,296.2,111.21,8266.260185,1.05797,1827.3,3900.11,53.1
28/06/22,297.2,114.0,8280.59028,1.0522,1821.5,3821.55,53.0
29/06/22,297.65,112.3,8332.399085,1.04457,1817.9,3818.83,51.9783
30/06/22,207.0,109.2,8116.345345,1.04784,1801.5,3785.38,54.125
01/07/22,192.5,111.48,7969.73745,1.0428,1812.9,3825.33,55.25
05/07/22,197.3,104.8,7580.620255,1.02569,1767.4,3831.39,61.75
06/07/22,195.42,99.8,7577.31331,1.01841,1743.9,3845.08,62.8
07/07/22,197.92,104.1,7817.61798,1.01681,1740.4,3902.62,63.0679
08/07/22,198.0,107.15,7760.2976,1.0183,1740.9,3899.38,63.0
11/07/22,188.9,106.41,7534.323025,1.00451,1731.5,3854.43,64.25
12/07/22,191.4,99.22,7181.582225,1.003,1725.2,3818.8,58.4195
13/07/22,186.0,99.85,7290.71141,1.00338,1730.1,3801.78,58.4568
14/07/22,184.55,99.71,7126.466475,1.00265,1706.0,3790.38,58.2678
15/07/22,187.61,101.13,7155.126665,1.00843,1706.5,3863.16,55.5
18/07/22,186.7,105.69,7302.836875,1.01461,1707.1,3830.85,57.0075
19/07/22,189.51,107.27,7277.48363,1.02304,1710.3,3936.69,56.4543
20/07/22,193.3,106.61,7302.836875,1.01807,1689.0,3959.9,54.25
21/07/22,189.59,103.89,7295.12067,1.022,1712.5,3998.95,58.0053
22/07/22,192.25,103.61,7325.98549,1.021,1725.3,3961.63,57.925
25/07/22,192.0,104.89,7399.840595,1.02221,1722.2,3966.84,57.75
26/07/22,193.95,99.72,7497.94663,1.01282,1714.6,3921.05,60.0473
27/07/22,196.49,102.33,7659.986935,1.02051,1735.0,4023.61,59.3575
28/07/22,196.25,102.4,7700.77259,1.01918,1779.1,4072.43,61.75
29/07/22,195.26,104.0,7924.542535,1.02248,1782.7,4130.29,61.5
01/08/22,192.0,99.93,7795.57168,1.0263,1790.9,4118.63,60.75
02/08/22,187.16,99.92,7655.577675,1.01562,1785.0,4091.19,59.375
03/08/22,187.04,97.1,7656.67999,1.01562,1787.0,4155.17,60.86
04/08/22,184.9,93.6,7672.1124,1.0247,1809.0,4151.94,61.8456
05/08/22,176.58,94.66,7825.334185,1.0181,1792.4,4145.19,60.5349
08/08/22,177.86,96.52,7904.700865,1.0197,1802.0,4140.06,61.125
09/08/22,181.04,96.53,7904.700865,1.02076,1807.4,4122.47,60.4649
10/08/22,178.81,97.06,8024.8532,1.02984,1801.1,4210.24,61.5024
11/08/22,174.1,99.42,8143.90322,1.03196,1806.5,4207.27,60.6188
12/08/22,174.36,98.01,8110.83377,1.0258,1818.9,4280.15,60.75
15/08/22,174.8,93.47,7935.565685,1.0161,1796.2,4297.14,61.4846
16/08/22,181.3,92.76,7988.476805,1.01696,1790.1,4305.2,61.4873
17/08/22,176.5,93.05,7905.80318,1.0176,1775.9,4274.04,60.4716
18/08/22,178.87,96.58,8025.955515,1.00884,1767.2,4283.74,59.9819
19/08/22,177.6,96.09,8098.708305,1.0034,1760.3,4228.48,58.75
22/08/22,181.7,96.69,8061.229595,0.9938,1751.2,4137.99,60.1236
23/08/22,184.3,100.15,8118.549975,0.99665,1758.1,4128.73,59.5
24/08/22,182.83,101.73,8020.44394,0.99679,1769.2,4140.77,59.8105
25/08/22,181.9,99.83,8145.005535,0.9969,1770.2,4199.12,60.15
26/08/22,183.62,98.9,8150.51711,0.9961,1750.8,4057.66,59.55
29/08/22,190.0,102.95,7949.89578,1.00108,1747.1,4030.61,61.75
30/08/22,204.0,98.47,7831.948075,1.00232,1735.3,3986.16,59.9679
31/08/22,254.9,94.96,7737.148985,1.00378,1715.2,3955.0,59.375
01/09/22,249.11,92.17,7527.709135,0.99513,1710.3,3966.85,59.46
02/09/22,252.8,93.28,7497.94663,0.995,1722.6,3924.26,60.2562
06/09/22,246.0,92.85,7615.894335,0.98968,1704.0,3908.19,61.2743
07/09/22,241.55,87.71,7598.257295,0.99979,1725.7,3979.87,62.285
08/09/22,243.95,88.61,7845.175855,1.00095,1729.9,4006.18,61.4778
09/09/22,245.34,92.42,7831.948075,1.0039,1727.6,4067.36,59.78
12/09/22,243.3,94.26,7976.35134,1.0129,1731.9,4110.41,59.32
13/09/22,242.64,93.55,7786.75316,0.99781,1710.4,3932.69,61.735
14/09/22,243.32,94.64,7759.195285,0.99821,1701.9,3946.01,59.7118
15/09/22,243.68,90.8,7629.122115,0.99872,1672.7,3901.35,59.6139
16/09/22,243.8,91.57,7811.00409,1.0015,1684.5,3873.33,59.75
19/09/22,244.21,91.73,7777.93464,1.00299,1685.3,3899.89,60.07
20/09/22,221.15,90.87,7714.00037,0.99712,1671.7,3855.93,61.4148
21/09/22,214.07,90.0,7570.69942,0.98306,1668.3,3789.93,61.5692
22/09/22,231.45,90.33,7637.940635,0.98383,1677.0,3757.99,59.8969
23/09/22,224.84,86.65,7382.203555,0.969,1651.7,3693.23,56.87
26/09/22,206.0,82.72,7257.64196,0.9619,1638.1,3655.04,58.535
27/09/22,217.3,84.43,7262.05122,0.95951,1631.6,3647.29,58.15
28/09/22,217.38,87.93,7450.547085,0.97056,1662.8,3719.04,57.934
29/09/22,226.46,87.46,7571.801735,0.98293,1670.1,3640.47,56.75
30/09/22,217.7,85.57,7471.49107,0.98003,1668.3,3585.62,59.2
03/10/22,215.83,88.7,7529.913765,0.98337,1708.8,3678.43,58.0211
04/10/22,210.72,91.76,7700.77259,0.99834,1728.2,3790.93,59.0165
05/10/22,209.05,93.79,7809.901775,0.99118,1730.7,3783.28,60.0
06/10/22,212.86,94.92,7577.31331,0.97888,1717.6,3744.52,60.75
07/10/22,195.15,98.45,7458.26329,0.9741,1701.8,3639.66,60.95
10/10/22,163.89,96.07,7576.210995,0.97104,1670.7,3612.39,62.0
11/10/22,162.89,93.8,7549.755435,0.97001,1672.0,3588.84,65.4302
12/10/22,161.8,92.41,7560.778585,0.97045,1675.7,3577.03,63.8
13/10/22,160.84,94.69,7639.04295,0.97671,1674.9,3669.91,63.95
14/10/22,159.6,91.46,7507.867465,0.9719,1650.2,3583.07,61.9
17/10/22,163.24,91.98,7510.072095,0.98435,1657.8,3677.95,61.05
18/10/22,160.2,90.64,7407.5568,0.98627,1654.2,3719.98,60.5
19/10/22,161.29,92.57,7316.064655,0.9764,1630.2,3695.16,61.85
20/10/22,160.75,92.73,7484.71885,0.97778,1625.6,3665.78,61.5
21/10/22,166.99,93.6,7673.214715,0.9861,1662.5,3752.75,60.65
24/10/22,165.47,93.45,7568.49479,0.98839,1655.9,3797.34,61.0
25/10/22,172.38,93.06,7491.33274,0.99617,1661.3,3859.11,60.25
26/10/22,171.98,94.15,7797.77631,1.00929,1668.5,3830.6,61.25
27/10/22,172.47,94.73,7765.809175,0.99666,1668.7,3807.3,61.3
28/10/22,170.73,94.16,7572.90405,0.9963,1648.3,3901.06,61.5
31/10/22,170.27,92.85,7459.365605,0.98854,1640.4,3871.98,61.0
01/11/22,169.92,94.77,7644.554525,0.98769,1653.8,3856.1,61.75
02/11/22,167.72,95.52,7566.29016,0.98136,1640.0,3759.69,60.7
03/11/22,169.14,94.55,7542.03923,0.97488,1641.3,3719.89,61.35
07/11/22,169.85,97.93,7926.747165,1.00173,1672.7,3806.8,61.4
08/11/22,169.97,95.05,8085.480525,1.00799,1711.4,3828.11,59.6
09/11/22,167.1,92.47,8098.708305,1.0019,1712.8,3748.57,61.55
10/11/22,168.9,93.34,8312.557415,1.01917,1756.1,3956.37,59.75
11/11/22,169.86,95.76,8677.42368,1.03538,1774.2,3992.93,59.55
14/11/22,169.6,92.5,8445.93753,1.03197,1774.0,3957.25,60.375
15/11/22,166.25,93.77,8421.6866,1.03573,1775.1,3991.73,61.3
16/11/22,168.76,92.61,8288.306485,1.0393,1765.0,3958.79,59.775
17/11/22,168.99,90.02,8121.85692,1.03604,1764.7,3946.56,59.525
18/11/22,168.79,87.74,8016.03468,1.0324,1752.0,3965.34,59.46
21/11/22,168.13,87.79,7901.39392,1.02449,1746.1,3949.94,60.56
22/11/22,168.08,88.35,7995.090695,1.0309,1735.2,4003.58,60.65
23/11/22,169.15,84.65,8040.28561,1.04177,1756.0,4027.26,59.8
25/11/22,169.03,83.91,7981.862915,1.0395,1755.0,4026.12,59.75
28/11/22,168.1,83.24,7922.337905,1.03431,1752.5,3963.94,59.96
29/11/22,168.1,84.94,8029.26246,1.03234,1767.8,3957.63,60.83
30/11/22,167.7,86.64,8361.059275,1.04232,1793.4,4080.11,60.025
01/12/22,166.98,87.26,8369.877795,1.0528,1811.4,4076.57,61.2
02/12/22,165.86,85.42,8501.05328,1.05315,1811.4,4071.7,61.575
05/12/22,165.03,83.0,8440.0,1.04956,1784.2,3998.84,61.625
06/12/22,164.3,79.72,8384.75,1.0467,1782.5,3941.26,62.4
07/12/22,163.7,77.39,8485.62087,1.05111,1795.1,3933.92,62.547
08/12/22,163.0,76.51,8561.680605,1.05551,1807.2,3963.51,62.4
09/12/22,162.75,76.82,8490.5,1.053,1809.4,3934.38,62.5
12/12/22,162.89,78.02,8387.514835,1.05412,1793.3,3990.56,61.66
13/12/22,162.4,80.89,8481.21161,1.06241,1822.1,4019.65,63.2
14/12/22,160.74,82.8,8512.07643,1.06757,1801.1,3995.32,64.747
15/12/22,160.31,81.45,8337.91066,1.06387,1788.3,3895.75,63.65
16/12/22,160.24,79.26,8309.25047,1.0584,1803.0,3852.36,63.875
19/12/22,157.61,80.1,8303.25,1.06117,1799.0,3817.66,66.0
20/12/22,158.94,79.68,8333.75,1.06247,1824.1,3821.62,69.25
21/12/22,157.59,82.28,8369.5,1.06074,1829.1,3878.44,69.5
22/12/22,157.95,81.69,8290.5,1.06007,1802.3,3822.39,67.0
23/12/22,160.89,83.97,8328.0,1.06172,1806.0,3844.82,68.0
27/12/22,164.07,85.16,8488.927815,1.06365,1819.1,3829.25,69.0
28/12/22,161.82,83.77,8426.0,1.0628,1815.7,3783.22,71.75
29/12/22,162.91,83.73,8409.5,1.066,1822.7,3849.28,73.0
30/12/22,162.56,85.99,8364.76,1.0702,1830.1,3839.5,72.0
03/01/23,163.52,82.46,8307.0,1.05451,1852.6,3824.14,73.0482
04/01/23,162.51,78.1,8236.0,1.06055,1857.5,3852.97,71.4959
05/01/23,161.2,78.88,8361.5,1.05204,1842.6,3808.1,72.147
06/01/23,162.1,78.6,8569.9,1.06413,1870.5,3895.08,71.48
09/01/23,162.71,79.8,8833.0,1.0732,1875.4,3892.09,69.88
10/01/23,162.1,79.62,8890.5,1.07385,1881.8,3919.25,69.6736
11/01/23,165.83,82.91,9107.5,1.07654,1887.5,3969.61,68.3025
12/01/23,164.17,83.82,9169.05,1.0859,1898.7,3983.17,67.7804
13/01/23,164.56,85.43,9168.55,1.08319,1923.0,3999.09,68.9958
17/01/23,162.33,86.7,9282.99,1.07892,1901.6,3990.97,68.5147
18/01/23,162.18,84.64,9326.0,1.07969,1911.3,3928.86,68.7422
19/01/23,160.53,86.38,9301.0,1.08331,1925.6,3898.85,69.394
20/01/23,158.85,87.66,9307.76,1.0855,1927.7,3972.61,69.101
23/01/23,160.06,88.15,9330.77,1.0871,1934.0,4019.81,68.75
24/01/23,157.88,86.42,9291.01,1.0889,1929.8,4016.95,69.4476
25/01/23,158.99,86.18,9289.5,1.09206,1947.0,4016.22,69.2256
26/01/23,157.58,87.49,9306.5,1.0893,1921.8,4060.43,69.4972
27/01/23,159.08,86.21,9242.24,1.08649,1927.6,4070.56,69.7542
30/01/23,158.41,84.64,9188.35,1.08492,1935.4,4017.77,69.88
31/01/23,158.1,85.53,9199.55,1.08607,1941.4,4076.6,70.5835
01/02/23,158.12,83.06,9078.66634,1.10122,1968.7,4119.21,69.9033
02/02/23,158.1,82.1,8986.0,1.09043,1929.9,4179.76,70.078
03/02/23,160.87,79.82,8951.25,1.0793,1877.7,4136.48,70.6555
06/02/23,160.14,81.4,8896.784365,1.0729,1885.6,4111.08,71.4945
07/02/23,159.87,84.09,8893.0,1.07299,1889.3,4164.0,72.1489
08/02/23,158.18,85.02,8863.75,1.07151,1891.1,4117.86,72.0444
09/02/23,159.19,84.08,8952.24,1.07387,1864.8,4081.5,72.8704
10/02/23,158.68,86.06,8828.76,1.06754,1876.4,4090.46,73.086
13/02/23,158.01,85.78,8956.309375,1.0729,1868.4,4137.29,73.175
14/02/23,156.52,85.25,8921.0,1.07349,1858.3,4136.13,73.5995
15/02/23,153.09,85.28,8873.63575,1.0691,1848.9,4147.6,73.9936
16/02/23,153.56,84.82,8991.5,1.06647,1836.0,4090.41,74.7113
17/02/23,153.62,83.15,8950.25,1.0694,1851.3,4079.09,73.6381
21/02/23,154.97,82.73,9183.5,1.065,1845.0,3997.34,74.6484
22/02/23,155.31,80.47,9103.0,1.06048,1837.6,3991.05,74.8974
24/02/23,154.22,82.85,8716.004705,1.05437,1818.0,3970.04,76.0077
27/02/23,156.34,82.06,8844.97556,1.06097,1821.0,3982.24,74.6446
28/02/23,157.66,83.11,8951.0,1.05766,1836.8,3970.15,75.0442
01/03/23,164.5,84.43,9084.0,1.0668,1840.4,3951.39,75.2646
02/03/23,160.9,84.35,8928.1,1.05978,1844.0,3981.35,75.5325
03/03/23,162.27,86.0,8991.583455,1.0634,1862.8,4045.64,75.6906
06/03/23,163.35,86.25,8893.25,1.06849,1852.5,4048.42,75.5704
07/03/23,162.57,83.08,8737.5,1.05484,1815.6,3986.37,75.5975
