<DATE>,GAZP,BZ,CA,EURUSD,GC,SPX,USDRUB
09/03/23,161.21,81.56,8832.3,1.05847,1833.7,3918.32,75.8478
10/03/23,160.04,82.64,8847.0,1.06386,1872.7,3861.59,76.175
14/03/23,161.0,77.61,8831.74778,1.07264,1907.1,3919.29,75.7397
15/03/23,159.68,74.27,8558.37366,1.05815,1916.8,3891.93,76.0985
16/03/23,159.71,74.71,8508.75,1.06136,1931.9,3960.28,76.499
17/03/23,163.29,72.47,8573.25,1.06639,1993.7,3916.64,76.9438
20/03/23,175.7,73.77,8701.25,1.07186,1987.6,3951.57,77.4881
21/03/23,170.55,75.07,8761.0,1.07726,1942.4,4002.87,77.2482
22/03/23,168.72,75.47,8900.5,1.0869,1979.4,3959.21,76.9254
23/03/23,168.84,75.15,9033.0,1.08342,1995.4,3948.72,75.9967
24/03/23,169.03,74.61,8977.25336,1.07588,1981.0,3970.99,77.2707
28/03/23,171.07,78.42,8968.25,1.08386,1967.5,3971.27,76.5715
29/03/23,170.95,77.53,8991.583455,1.08424,1959.8,4027.81,77.323
30/03/23,171.71,78.56,9003.25,1.09042,1998.8,4050.83,77.2731
31/03/23,169.83,79.93,9003.5,1.08381,1987.0,4109.31,77.976
03/04/23,170.38,84.78,8917.0,1.09064,1995.4,4124.51,78.6548
04/04/23,172.55,85.26,8740.25,1.09569,2039.7,4100.6,79.2984
05/04/23,173.86,84.88,8784.75,1.09025,2027.9,4090.38,80.1949
06/04/23,171.6,84.94,8806.75,1.09191,2023.7,4105.02,81.175
10/04/23,174.54,84.31,8743.56258,1.0869,2012.7,4109.11,81.63
11/04/23,177.18,85.62,8851.5,1.09159,2032.1,4108.94,81.0874
12/04/23,178.75,87.23,8916.8,1.09968,2031.6,4091.95,82.0464
13/04/23,178.73,86.31,9065.75,1.10517,2059.4,4146.22,81.6961
14/04/23,179.5,86.63,9030.25,1.0991,2017.7,4137.64,82.2773
17/04/23,181.99,84.83,8962.95,1.09245,2012.2,4151.32,82.0464
18/04/23,184.39,84.87,9004.4,1.09744,2015.9,4154.87,81.7992
19/04/23,182.01,82.88,8947.75,1.09509,2004.4,4154.52,81.6964
20/04/23,181.74,80.86,8865.25,1.09672,2013.5,4129.79,81.7946
21/04/23,181.72,81.88,8778.5,1.0988,1994.1,4133.52,81.876
24/04/23,181.56,82.54,8710.0,1.1057,2002.8,4137.04,81.4771
25/04/23,178.93,80.76,8506.0,1.09779,2004.6,4071.63,81.6914
26/04/23,178.38,77.77,8535.25,1.1045,2008.5,4055.99,81.7957
27/04/23,183.95,78.28,8569.5,1.10316,1997.6,4135.35,81.8452
28/04/23,181.13,80.34,8577.0,1.10144,1999.4,4169.48,79.43
02/05/23,177.97,75.23,8490.0,1.09578,2027.3,4119.58,80.1068
03/05/23,172.87,71.93,8442.75,1.10682,2049.7,4090.75,79.4982
04/05/23,173.66,72.54,8474.4,1.10229,2057.9,4061.22,78.6448
05/05/23,172.09,75.31,8560.25,1.10174,2025.7,4136.25,77.785
10/05/23,175.53,76.59,8425.0,1.09826,2038.4,4137.64,76.1112
11/05/23,174.13,75.43,8150.5,1.09116,2016.5,4130.62,76.994
12/05/23,173.95,74.22,8150.0,1.0847,2015.7,4124.08,77.6739
15/05/23,179.04,75.56,8185.0,1.08733,2021.3,4136.28,79.748
16/05/23,177.05,74.75,8067.0,1.08649,1994.8,4109.9,80.4807
17/05/23,176.3,76.78,8125.0,1.08375,1984.9,4158.77,79.7477
18/05/23,175.26,75.95,8100.0,1.07745,1965.5,4198.05,80.3976
19/05/23,174.43,75.79,8000.0,1.08019,1979.2,4191.98,80.0947
22/05/23,172.47,75.94,8061.53,1.081,1964.6,4192.63,80.4968
23/05/23,166.59,77.5,8035.74,1.0769,1978.3,4145.58,80.1563
24/05/23,162.96,78.34,7851.75,1.07556,1957.8,4115.24,80.0961
25/05/23,162.3,76.23,7914.75,1.07232,1948.4,4151.28,80.001
26/05/23,164.48,77.09,8106.0,1.0725,1946.8,4205.45,78.9945
30/05/23,161.9,73.69,8103.0,1.07316,1976.4,4205.52,75.1764
31/05/23,162.94,72.13,8070.0,1.06935,1981.5,4179.83,81.5487
01/06/23,161.55,74.32,8240.0,1.07606,1999.6,4221.02,80.9981
02/06/23,162.58,76.29,8233.5,1.0706,1964.9,4282.37,80.7903
05/06/23,162.47,76.6,8331.01,1.07114,1975.0,4273.79,80.5934
06/06/23,163.16,76.12,8334.0,1.06982,1979.3,4283.85,81.3424
07/06/23,164.65,76.8,8292.1,1.07069,1960.7,4267.52,81.544
08/06/23,166.18,75.52,8336.0,1.07811,1978.7,4293.93,82.0133
09/06/23,165.58,74.97,8349.0,1.0747,1975.5,4298.86,82.7213
13/06/23,168.43,74.19,8450.0,1.07947,1962.4,4369.01,83.9463
14/06/23,167.88,73.61,8509.25,1.08424,1946.8,4372.59,83.9935
15/06/23,171.86,75.63,8555.99,1.09455,1968.9,4425.84,83.4741
16/06/23,169.87,76.56,8555.0,1.09401,1969.1,4409.59,83.8729
20/06/23,169.64,75.42,8552.25,1.092,1947.9,4388.71,83.8434
21/06/23,170.2,77.03,8606.25,1.09912,1942.6,4365.69,83.6429
22/06/23,168.41,74.23,8579.25,1.09554,1921.9,4381.89,80.9878
23/06/23,165.8,74.14,8409.24,1.0891,1929.7,4348.33,83.6402
26/06/23,166.91,74.39,8422.0,1.09098,1937.7,4328.82,84.4086
27/06/23,166.45,72.69,8382.0,1.0957,1924.0,4378.41,85.3731
28/06/23,168.05,73.57,8259.5,1.09147,1913.8,4376.86,86.0051
29/06/23,167.88,74.31,8177.0,1.08668,1916.7,4396.44,86.8506
30/06/23,166.86,75.19,8322.05,1.09074,1926.0,4450.38,88.8
03/07/23,166.82,74.96,8397.0,1.09126,1930.7,4455.59,89.4958
05/07/23,165.71,76.53,8304.0,1.08544,1924.5,4446.82,91.2449
06/07/23,166.36,76.51,8246.0,1.0889,1916.8,4411.59,91.2528
07/07/23,166.34,78.3,8360.5,1.0964,1930.5,4398.95,91.235
10/07/23,167.59,77.79,8356.49,1.10053,1932.0,4409.53,91.0966
11/07/23,168.85,79.35,8305.0,1.10129,1943.7,4439.26,90.4903
12/07/23,170.3,80.2,8488.75,1.11397,1965.1,4472.16,90.4984
13/07/23,168.96,81.54,8687.0,1.12227,1966.6,4510.04,90.1198
14/07/23,169.7,79.66,8661.75,1.1227,1959.8,4505.42,90.226
17/07/23,170.63,78.56,8468.0,1.12366,1963.1,4522.79,90.5998
18/07/23,174.89,79.82,8444.99,1.1228,1979.2,4554.98,90.9925
19/07/23,173.04,79.54,8401.79,1.1205,1987.7,4565.72,91.9445
20/07/23,169.92,79.62,8460.75,1.11346,1972.1,4534.87,90.1012
21/07/23,171.19,80.86,8422.5,1.11245,1964.1,4536.34,90.976
24/07/23,171.98,82.75,8487.75,1.10627,1963.2,4554.64,90.444
25/07/23,171.86,83.2,8641.25,1.10491,1965.3,4567.46,90.1944
26/07/23,171.35,82.95,8577.25,1.10771,1978.0,4566.75,89.9979
27/07/23,172.0,83.86,8528.0,1.09774,1991.8,4537.41,90.6989
28/07/23,171.44,84.92,8625.49,1.10147,1997.5,4582.23,92.0567
31/07/23,174.33,85.33,8800.0,1.09966,2004.0,4588.96,91.6459
01/08/23,173.21,85.68,8594.25,1.10072,1986.2,4576.73,92.397
02/08/23,174.07,83.38,8469.24,1.09434,1972.6,4513.39,94.0387
03/08/23,177.1,85.25,8570.5,1.09509,1970.3,4501.89,94.4765
04/08/23,173.46,86.0,8523.25,1.10072,1977.1,4478.03,95.862
07/08/23,172.52,85.91,8436.11,1.10026,1967.8,4518.44,95.3826
08/08/23,172.71,86.18,8303.0,1.09588,1963.9,4499.38,97.2054
09/08/23,174.51,87.51,8363.26,1.09768,1951.2,4467.71,96.8701
10/08/23,176.65,86.33,8320.0,1.09809,1946.6,4468.83,97.0244
11/08/23,176.35,86.6,8255.6,1.09436,1945.5,4464.05,98.527
14/08/23,177.09,86.19,8242.75,1.09075,1939.4,4489.72,95.98
15/08/23,176.16,85.08,8143.5,1.09035,1934.9,4437.86,97.98
16/08/23,174.14,83.37,8115.25,1.08737,1922.3,4404.33,96.33
17/08/23,174.14,83.72,8200.85,1.08744,1924.1,4370.36,93.895
18/08/23,175.48,84.72,8213.75,1.08711,1917.7,4369.71,92.98
21/08/23,176.36,84.59,8239.0,1.08975,1924.7,4399.77,93.4375
22/08/23,176.48,83.89,8330.7,1.08462,1929.9,4387.55,93.23
23/08/23,173.65,83.07,8424.25,1.0865,1948.9,4436.01,92.98
24/08/23,174.97,83.23,8326.5,1.07982,1941.0,4376.31,94.726
25/08/23,174.7,84.62,8319.25,1.0793,1941.4,4405.71,93.98
29/08/23,178.69,85.53,8411.0,1.08692,1964.7,4497.63,95.4236
30/08/23,177.47,85.95,8445.55,1.09294,1970.4,4514.87,96.126
31/08/23,177.99,86.82,8404.5,1.08419,1965.5,4507.66,95.869
01/09/23,178.22,88.77,8479.25,1.07733,1966.2,4515.77,96.4187
05/09/23,182.48,90.05,8482.5,1.07241,1951.6,4496.83,96.74
06/09/23,180.96,90.63,8358.75,1.07239,1944.2,4465.48,98.3957
07/09/23,177.64,89.76,8309.25,1.06968,1948.8,4451.14,98.4928
08/09/23,175.95,90.46,8229.0,1.0699,1942.8,4457.49,96.75
11/09/23,174.64,90.61,8375.5,1.07476,1946.8,4487.46,94.33
12/09/23,177.62,91.96,8367.5,1.07522,1931.7,4461.9,95.9489
13/09/23,174.94,92.19,8397.5,1.07321,1931.1,4467.44,95.213
14/09/23,173.52,94.14,8372.25,1.06343,1937.1,4505.1,96.2692
15/09/23,173.79,94.21,8350.35,1.06596,1944.7,4450.32,95.78
18/09/23,172.8,94.57,8299.8,1.06916,1953.6,4453.53,95.9449
19/09/23,168.93,94.4,8233.5,1.06814,1951.3,4443.95,97.4954
20/09/23,169.11,93.2,8281.5,1.06498,1948.3,4402.2,96.0181
21/09/23,165.85,93.24,8129.75,1.06598,1943.2,4330.0,95.08
22/09/23,166.7,93.63,8161.74,1.06432,1944.4,4320.06,95.28
25/09/23,165.87,93.41,8075.4,1.05909,1932.3,4337.44,95.8432
26/09/23,165.36,94.07,8034.15,1.05688,1917.9,4273.53,96.576
27/09/23,165.53,96.71,8056.5,1.05048,1891.4,4274.51,97.0718
28/09/23,169.58,95.14,8167.05,1.05623,1880.0,4299.7,96.6536
29/09/23,167.09,92.29,8212.5,1.05709,1864.9,4288.05,96.4802
02/10/23,166.08,90.48,7978.0,1.04795,1836.1,4288.39,99.2399
03/10/23,166.75,91.1,7929.0,1.04686,1835.9,4229.45,100.0985
04/10/23,165.4,86.09,7875.0,1.05066,1842.6,4263.75,100.332
05/10/23,166.06,84.18,7823.75,1.05463,1837.8,4258.19,100.132
06/10/23,166.59,84.47,7971.25,1.05857,1844.0,4308.5,100.992
09/10/23,167.06,88.25,8039.25,1.05782,1875.9,4335.66,98.25
10/10/23,168.03,87.72,7945.0,1.06043,1873.4,4358.24,95.5468
11/10/23,167.89,85.54,7946.5,1.0623,1890.4,4376.95,99.48
12/10/23,169.5,86.26,7915.75,1.05353,1886.1,4349.61,97.7232
13/10/23,170.2,90.94,7875.81,1.05043,1942.5,4327.78,97.7051
16/10/23,172.55,90.16,7915.5,1.05543,1929.5,4373.63,97.3483
17/10/23,171.97,90.91,7902.75,1.05724,1950.3,4373.2,98.001
18/10/23,170.18,91.41,7901.5,1.05379,1958.1,4314.6,97.451
19/10/23,170.38,93.05,7928.0,1.0586,1989.6,4278.0,96.8436
20/10/23,171.39,92.19,7879.76,1.05924,1990.8,4224.16,95.4391
23/10/23,170.39,90.5,7900.76,1.06699,1987.9,4217.04,94.4922
24/10/23,170.19,88.08,7985.0,1.05942,1983.9,4247.68,93.451
25/10/23,169.62,90.13,7958.5,1.05655,1997.3,4186.77,93.351
26/10/23,168.45,88.16,7911.0,1.05635,1997.8,4137.23,93.626
27/10/23,167.26,90.02,8030.0,1.05605,2015.6,4117.37,94.175
30/10/23,167.16,87.91,8068.75,1.06131,2001.5,4166.82,92.525
31/10/23,167.88,85.62,8029.0,1.0578,1985.6,4193.8,93.3179
01/11/23,170.08,84.9,8030.0,1.05866,1993.2,4237.86,92.55
02/11/23,168.18,86.96,8064.0,1.06153,1993.1,4317.78,94.001
03/11/23,169.19,85.17,8095.7,1.073,1999.9,4358.34,92.8202
06/11/23,169.48,85.21,8157.74,1.07179,1977.9,4365.98,92.6088
07/11/23,168.53,81.41,8101.0,1.06956,1973.7,4378.38,92.1005
08/11/23,168.49,79.71,8058.5,1.0711,1954.4,4382.78,91.822
09/11/23,168.16,79.87,8068.11,1.06667,1962.6,4347.35,91.679
10/11/23,168.25,81.55,7954.69,1.0684,1939.9,4415.24,92.251
13/11/23,167.85,82.7,8081.25,1.07006,1948.5,4411.55,91.9044
14/11/23,165.86,82.37,8144.0,1.08777,1971.1,4495.7,90.5
15/11/23,166.46,81.07,8172.25,1.08534,1965.3,4502.88,89.4076
16/11/23,165.48,77.45,8122.0,1.08531,1988.6,4508.24,89.326
17/11/23,165.31,80.52,8168.2,1.09112,1983.5,4514.02,89.927
20/11/23,165.51,82.03,8340.25,1.09443,1994.0,4547.38,88.53
21/11/23,165.15,82.39,8353.0,1.09165,2000.8,4538.19,88.1933
22/11/23,165.37,81.66,8252.99,1.08871,1996.0,4556.62,88.3816
24/11/23,164.71,80.23,8329.75,1.09367,2003.7,4559.34,89.2945
27/11/23,162.79,80.08,8259.25,1.09583,2015.5,4550.43,89.0698
28/11/23,164.21,81.66,8387.75,1.10032,2067.4,4554.89,89.101
29/11/23,163.17,82.9,8336.5,1.09732,2064.8,4550.58,88.6797
30/11/23,163.23,80.35,8387.5,1.08914,2059.7,4567.8,90.076
01/12/23,162.61,79.07,8538.52,1.08818,2089.3,4594.63,90.55
04/12/23,160.01,78.2,8362.75,1.0837,2050.2,4569.78,91.5165
05/12/23,160.46,77.0,8252.75,1.0793,2039.6,4567.18,92.5939
06/12/23,158.74,74.28,8201.25,1.07657,2043.0,4549.34,92.9162
07/12/23,163.38,74.56,8258.0,1.07892,2047.8,4585.59,92.376
08/12/23,161.5,75.8,8366.25,1.07608,2019.0,4604.37,91.826
11/12/23,164.87,76.11,8249.1,1.07652,2000.8,4622.44,91.1138
12/12/23,162.46,73.32,8259.75,1.07974,1993.1,4643.7,90.2932
13/12/23,163.92,74.62,8237.4,1.08826,2045.8,4707.09,89.3061
14/12/23,160.89,76.6,8460.51,1.09934,2051.0,4719.55,89.451
15/12/23,164.2,76.64,8454.65,1.08922,2034.7,4719.19,90.625
18/12/23,167.0,78.04,8393.81,1.09235,2037.6,4740.56,90.5204
19/12/23,165.48,79.27,8500.5,1.09786,2053.7,4768.37,90.4653
20/12/23,163.56,79.15,8488.5,1.0943,2048.0,4698.35,91.0968
21/12/23,161.57,79.34,8508.5,1.10048,2061.1,4746.75,92.8924
22/12/23,162.09,79.19,8483.5,1.10118,2064.8,4754.63,92.1147
27/12/23,159.86,79.34,8589.0,1.11077,2096.6,4781.58,91.6478
28/12/23,159.14,77.48,8530.25,1.10673,2079.2,4783.35,88.473
29/12/23,159.52,77.08,8463.92,1.10374,2075.3,4769.83,89.351
03/01/24,161.44,78.44,8418.5,1.09251,2050.3,4704.81,91.9928
04/01/24,161.25,77.74,8367.8,1.09459,2051.3,4688.68,91.3444
05/01/24,161.94,78.75,8310.0,1.094,2051.1,4697.24,90.919
08/01/24,163.05,76.27,8339.69,1.09489,2038.9,4763.54,90.8969
09/01/24,162.41,77.49,8263.4,1.09318,2035.3,4756.5,89.5632
10/01/24,162.87,76.78,8269.0,1.09739,2036.1,4783.45,89.3473
11/01/24,162.5,78.48,8262.2,1.09821,2038.9,4780.24,88.4907
12/01/24,163.37,78.45,8241.2,1.09483,2051.3,4783.83,87.938
16/01/24,163.22,77.9,8268.0,1.08787,2028.5,4765.98,88.086
17/01/24,164.04,78.11,8174.25,1.08858,2010.0,4739.21,88.976
18/01/24,166.52,78.96,8223.8,1.08798,2022.9,4780.94,89.414
19/01/24,165.9,78.85,8271.76,1.0897,2030.6,4839.81,88.05
22/01/24,166.06,79.89,8254.5,1.08774,2029.0,4850.43,87.9932
23/01/24,168.31,79.73,8312.0,1.08572,2025.3,4864.6,88.6173
24/01/24,166.36,80.23,8472.49,1.08812,2015.5,4868.55,88.7529
25/01/24,165.42,82.36,8477.5,1.08455,2020.9,4894.16,89.0221
26/01/24,163.99,83.58,8448.05,1.085,2017.9,4890.97,89.7408
29/01/24,163.5,82.46,8455.0,1.08336,2049.5,4927.93,89.2778
30/01/24,163.22,82.75,8511.75,1.08429,2052.6,4924.97,89.6309
31/01/24,166.33,80.69,8500.5,1.0804,2063.0,4845.65,89.9626
01/02/24,165.25,78.82,8425.5,1.08742,2072.3,4906.19,90.4669
02/02/24,164.4,77.24,8374.34,1.0786,2054.5,4958.61,90.976
05/02/24,164.87,77.93,8247.24,1.07402,2042.2,4942.81,90.5515
06/02/24,164.56,78.77,8293.25,1.07568,2051.1,4954.23,90.6761
07/02/24,164.62,79.43,8198.74,1.07755,2047.4,4995.06,91.5993
08/02/24,163.21,81.75,8085.02,1.0777,2047.5,4997.91,91.1689
09/02/24,163.23,81.93,8065.04,1.0781,2040.3,5026.61,91.0008
12/02/24,162.49,82.08,8128.68,1.0771,2032.4,5021.84,91.2209
13/02/24,162.29,82.66,8155.5,1.07084,2005.0,4953.17,91.4948
14/02/24,161.92,81.44,8097.0,1.07311,2003.6,5000.62,91.6443
15/02/24,161.59,82.85,8223.0,1.07718,2015.4,5029.73,92.387
16/02/24,161.19,83.37,8409.16,1.0775,2024.2,5005.57,91.992
20/02/24,159.5,82.56,8423.99,1.08089,2041.7,4975.51,92.3449
21/02/24,158.64,83.16,8456.5,1.08193,2038.7,4981.8,92.2952
22/02/24,158.12,83.42,8499.5,1.08253,2035.5,5087.03,93.043
26/02/24,160.09,82.58,8361.5,1.08495,2043.0,5069.53,92.346
27/02/24,159.04,83.13,8375.25,1.08409,2039.0,5078.18,92.0235
28/02/24,160.65,83.4,8354.75,1.0838,2043.5,5069.76,91.5471
29/02/24,161.82,82.02,8401.5,1.08047,2053.8,5096.27,91.2587
01/03/24,161.34,83.49,8416.0,1.08368,2093.5,5137.08,91.677
04/03/24,161.24,82.84,8455.91,1.08538,2123.9,5130.95,91.471
05/03/24,160.98,82.08,8400.75,1.08552,2134.2,5078.65,90.9863
06/03/24,161.65,82.91,8484.25,1.08987,2165.5,5104.76,90.727
07/03/24,160.91,83.36,8546.49,1.09508,2164.6,5157.36,90.6377
12/03/24,162.99,82.36,8560.7,1.09259,2164.2,5175.27,91.7511
