<DATE>;GAZP
24.03.2022;258.51
25.03.2022;227
28.03.2022;218.6
29.03.2022;208
30.03.2022;216
31.03.2022;242.48
01.04.2022;251.4
04.04.2022;252.9
05.04.2022;243.5
06.04.2022;239.7
07.04.2022;245
08.04.2022;241.07
11.04.2022;234.55
12.04.2022;236.3
13.04.2022;234.87
14.04.2022;222.11
15.04.2022;224
18.04.2022;216.99
19.04.2022;220.72
20.04.2022;218.92
21.04.2022;210.29
22.04.2022;208
25.04.2022;206.35
26.04.2022;225.85
27.04.2022;237.15
28.04.2022;237.53
29.04.2022;240.4
04.05.2022;234.16
05.05.2022;238.6
06.05.2022;240.1
11.05.2022;241.99
12.05.2022;230.56
13.05.2022;235.52
16.05.2022;244.2
17.05.2022;258.8
18.05.2022;264.84
19.05.2022;266.68
20.05.2022;263
23.05.2022;263
24.05.2022;265.8
25.05.2022;271.4
26.05.2022;295.89
27.05.2022;294.5
30.05.2022;300.8
31.05.2022;293.75
01.06.2022;297.69
02.06.2022;296
03.06.2022;297
06.06.2022;296.5
07.06.2022;297.99
08.06.2022;308
09.06.2022;306.5
10.06.2022;309.2
14.06.2022;317.69
15.06.2022;316.2
16.06.2022;316.99
17.06.2022;315.5
20.06.2022;311.98
21.06.2022;301.58
22.06.2022;295.8
23.06.2022;303.5
24.06.2022;296
27.06.2022;296.2
28.06.2022;297.2
29.06.2022;297.65
30.06.2022;207
01.07.2022;192.5
04.07.2022;186.25
05.07.2022;197.3
06.07.2022;195.42
07.07.2022;197.92
08.07.2022;198
11.07.2022;188.9
12.07.2022;191.4
13.07.2022;186
14.07.2022;184.55
15.07.2022;187.61
18.07.2022;186.7
19.07.2022;189.51
20.07.2022;193.3
21.07.2022;189.59
22.07.2022;192.25
25.07.2022;192
26.07.2022;193.95
27.07.2022;196.49
28.07.2022;196.25
29.07.2022;195.26
01.08.2022;192
02.08.2022;187.16
03.08.2022;187.04
04.08.2022;184.9
05.08.2022;176.58
08.08.2022;177.86
09.08.2022;181.04
10.08.2022;178.81
11.08.2022;174.1
12.08.2022;174.36
15.08.2022;174.8
16.08.2022;181.3
17.08.2022;176.5
18.08.2022;178.87
19.08.2022;177.6
22.08.2022;181.7
23.08.2022;184.3
24.08.2022;182.83
25.08.2022;181.9
26.08.2022;183.62
29.08.2022;190
30.08.2022;204
31.08.2022;254.9
01.09.2022;249.11
02.09.2022;252.8
05.09.2022;250
06.09.2022;246
07.09.2022;241.55
08.09.2022;243.95
09.09.2022;245.34
12.09.2022;243.3
13.09.2022;242.64
14.09.2022;243.32
15.09.2022;243.68
16.09.2022;243.8
19.09.2022;244.21
20.09.2022;221.15
21.09.2022;214.07
22.09.2022;231.45
23.09.2022;224.84
26.09.2022;206
27.09.2022;217.3
28.09.2022;217.38
29.09.2022;226.46
30.09.2022;217.7
03.10.2022;215.83
04.10.2022;210.72
05.10.2022;209.05
06.10.2022;212.86
07.10.2022;195.15
10.10.2022;163.89
11.10.2022;162.89
12.10.2022;161.8
13.10.2022;160.84
14.10.2022;159.6
17.10.2022;163.24
18.10.2022;160.2
19.10.2022;161.29
20.10.2022;160.75
21.10.2022;166.99
24.10.2022;165.47
25.10.2022;172.38
26.10.2022;171.98
27.10.2022;172.47
28.10.2022;170.73
31.10.2022;170.27
01.11.2022;169.92
02.11.2022;167.72
03.11.2022;169.14
07.11.2022;169.85
08.11.2022;169.97
09.11.2022;167.1
10.11.2022;168.9
11.11.2022;169.86
14.11.2022;169.6
15.11.2022;166.25
16.11.2022;168.76
17.11.2022;168.99
18.11.2022;168.79
21.11.2022;168.13
22.11.2022;168.08
23.11.2022;169.15
24.11.2022;168.96
25.11.2022;169.03
28.11.2022;168.1
29.11.2022;168.1
30.11.2022;167.7
01.12.2022;166.98
02.12.2022;165.86
05.12.2022;165.03
06.12.2022;164.3
07.12.2022;163.7
08.12.2022;163
09.12.2022;162.75
12.12.2022;162.89
13.12.2022;162.4
14.12.2022;160.74
15.12.2022;160.31
16.12.2022;160.24
19.12.2022;157.61
20.12.2022;158.94
21.12.2022;157.59
22.12.2022;157.95
23.12.2022;160.89
26.12.2022;162.12
27.12.2022;164.07
28.12.2022;161.82
29.12.2022;162.91
30.12.2022;162.56
03.01.2023;163.52
04.01.2023;162.51
05.01.2023;161.2
06.01.2023;162.1
09.01.2023;162.71
10.01.2023;162.1
11.01.2023;165.83
12.01.2023;164.17
13.01.2023;164.56
16.01.2023;165.8
17.01.2023;162.33
18.01.2023;162.18
19.01.2023;160.53
20.01.2023;158.85
23.01.2023;160.06
24.01.2023;157.88
25.01.2023;158.99
26.01.2023;157.58
27.01.2023;159.08
30.01.2023;158.41
31.01.2023;158.1
01.02.2023;158.12
02.02.2023;158.1
03.02.2023;160.87
06.02.2023;160.14
07.02.2023;159.87
08.02.2023;158.18
09.02.2023;159.19
10.02.2023;158.68
13.02.2023;158.01
14.02.2023;156.52
15.02.2023;153.09
16.02.2023;153.56
17.02.2023;153.62
20.02.2023;153.24
21.02.2023;154.97
22.02.2023;155.31
24.02.2023;154.22
27.02.2023;156.34
28.02.2023;157.66
01.03.2023;164.5
02.03.2023;160.9
03.03.2023;162.27
06.03.2023;163.35
07.03.2023;162.57
09.03.2023;161.21
10.03.2023;160.04
13.03.2023;159.03
14.03.2023;161
15.03.2023;159.68
16.03.2023;159.71
17.03.2023;163.29
20.03.2023;175.7
21.03.2023;170.55
22.03.2023;168.72
23.03.2023;168.84
24.03.2023;169.03
27.03.2023;172.33
28.03.2023;171.07
29.03.2023;170.95
30.03.2023;171.71
31.03.2023;169.83
03.04.2023;170.38
04.04.2023;172.55
05.04.2023;173.86
06.04.2023;171.6
07.04.2023;173.09
10.04.2023;174.54
11.04.2023;177.18
12.04.2023;178.75
13.04.2023;178.73
14.04.2023;179.5
17.04.2023;181.99
18.04.2023;184.39
19.04.2023;182.01
20.04.2023;181.74
21.04.2023;181.72
24.04.2023;181.56
25.04.2023;178.93
26.04.2023;178.38
27.04.2023;183.95
28.04.2023;181.13
02.05.2023;177.97
03.05.2023;172.87
04.05.2023;173.66
05.05.2023;172.09
08.05.2023;170.84
10.05.2023;175.53
11.05.2023;174.13
12.05.2023;173.95
15.05.2023;179.04
16.05.2023;177.05
17.05.2023;176.3
18.05.2023;175.26
19.05.2023;174.43
22.05.2023;172.47
23.05.2023;166.59
24.05.2023;162.96
25.05.2023;162.3
26.05.2023;164.48
29.05.2023;163.6
30.05.2023;161.9
31.05.2023;162.94
01.06.2023;161.55
02.06.2023;162.58
05.06.2023;162.47
06.06.2023;163.16
07.06.2023;164.65
08.06.2023;166.18
09.06.2023;165.58
13.06.2023;168.43
14.06.2023;167.88
15.06.2023;171.86
16.06.2023;169.87
19.06.2023;170.19
20.06.2023;169.64
21.06.2023;170.2
22.06.2023;168.41
23.06.2023;165.8
26.06.2023;166.91
27.06.2023;166.45
28.06.2023;168.05
29.06.2023;167.88
30.06.2023;166.86
03.07.2023;166.82
04.07.2023;165.5
05.07.2023;165.71
06.07.2023;166.36
07.07.2023;166.34
10.07.2023;167.59
11.07.2023;168.85
12.07.2023;170.3
13.07.2023;168.96
14.07.2023;169.7
17.07.2023;170.63
18.07.2023;174.89
19.07.2023;173.04
20.07.2023;169.92
21.07.2023;171.19
24.07.2023;171.98
25.07.2023;171.86
26.07.2023;171.35
27.07.2023;172
28.07.2023;171.44
31.07.2023;174.33
01.08.2023;173.21
02.08.2023;174.07
03.08.2023;177.1
04.08.2023;173.46
07.08.2023;172.52
08.08.2023;172.71
09.08.2023;174.51
10.08.2023;176.65
11.08.2023;176.35
14.08.2023;177.09
15.08.2023;176.16
16.08.2023;174.14
17.08.2023;174.14
18.08.2023;175.48
21.08.2023;176.36
22.08.2023;176.48
23.08.2023;173.65
24.08.2023;174.97
25.08.2023;174.7
28.08.2023;176.2
29.08.2023;178.69
30.08.2023;177.47
31.08.2023;177.99
01.09.2023;178.22
04.09.2023;181.11
05.09.2023;182.48
06.09.2023;180.96
07.09.2023;177.64
08.09.2023;175.95
11.09.2023;174.64
12.09.2023;177.62
13.09.2023;174.94
14.09.2023;173.52
15.09.2023;173.79
18.09.2023;172.8
19.09.2023;168.93
20.09.2023;169.11
21.09.2023;165.85
22.09.2023;166.7
25.09.2023;165.87
26.09.2023;165.36
27.09.2023;165.53
28.09.2023;169.58
29.09.2023;167.09
02.10.2023;166.08
03.10.2023;166.75
04.10.2023;165.4
05.10.2023;166.06
06.10.2023;166.59
09.10.2023;167.06
10.10.2023;168.03
11.10.2023;167.89
12.10.2023;169.5
13.10.2023;170.2
16.10.2023;172.55
17.10.2023;171.97
18.10.2023;170.18
19.10.2023;170.38
20.10.2023;171.39
23.10.2023;170.39
24.10.2023;170.19
25.10.2023;169.62
26.10.2023;168.45
27.10.2023;167.26
30.10.2023;167.16
31.10.2023;167.88
01.11.2023;170.08
02.11.2023;168.18
03.11.2023;169.19
06.11.2023;169.48
07.11.2023;168.53
08.11.2023;168.49
09.11.2023;168.16
10.11.2023;168.25
13.11.2023;167.85
14.11.2023;165.86
15.11.2023;166.46
16.11.2023;165.48
17.11.2023;165.31
20.11.2023;165.51
21.11.2023;165.15
22.11.2023;165.37
23.11.2023;164.11
24.11.2023;164.71
27.11.2023;162.79
28.11.2023;164.21
29.11.2023;163.17
30.11.2023;163.23
01.12.2023;162.61
04.12.2023;160.01
05.12.2023;160.46
06.12.2023;158.74
07.12.2023;163.38
08.12.2023;161.5
11.12.2023;164.87
12.12.2023;162.46
13.12.2023;163.92
14.12.2023;160.89
15.12.2023;164.2
18.12.2023;167
19.12.2023;165.48
20.12.2023;163.56
21.12.2023;161.57
22.12.2023;162.09
25.12.2023;161.09
26.12.2023;161
27.12.2023;159.86
28.12.2023;159.14
29.12.2023;159.52
03.01.2024;161.44
04.01.2024;161.25
05.01.2024;161.94
08.01.2024;163.05
09.01.2024;162.41
10.01.2024;162.87
11.01.2024;162.5
12.01.2024;163.37
15.01.2024;163.34
16.01.2024;163.22
17.01.2024;164.04
18.01.2024;166.52
19.01.2024;165.9
22.01.2024;166.06
23.01.2024;168.31
24.01.2024;166.36
25.01.2024;165.42
26.01.2024;163.99
29.01.2024;163.5
30.01.2024;163.22
31.01.2024;166.33
01.02.2024;165.25
02.02.2024;164.4
05.02.2024;164.87
06.02.2024;164.56
07.02.2024;164.62
08.02.2024;163.21
09.02.2024;163.23
12.02.2024;162.49
13.02.2024;162.29
14.02.2024;161.92
15.02.2024;161.59
16.02.2024;161.19
19.02.2024;161.24
20.02.2024;159.5
21.02.2024;158.64
22.02.2024;158.12
26.02.2024;160.09
27.02.2024;159.04
28.02.2024;160.65
29.02.2024;161.82
01.03.2024;161.34
04.03.2024;161.24
05.03.2024;160.98
06.03.2024;161.65
07.03.2024;160.91
11.03.2024;160.56
12.03.2024;162.99
