<DATE>;SBER
24.03.2022;136.24
25.03.2022;131.5
28.03.2022;125
29.03.2022;128.77
30.03.2022;134.6
31.03.2022;143.69
01.04.2022;154.5
04.04.2022;166
05.04.2022;154.1
06.04.2022;141.6
07.04.2022;147.5
08.04.2022;143.72
11.04.2022;138.69
12.04.2022;135.38
13.04.2022;135.5
14.04.2022;129.05
15.04.2022;130.88
18.04.2022;123.85
19.04.2022;120.3
20.04.2022;121.5
21.04.2022;118.65
22.04.2022;116.97
25.04.2022;111.9
26.04.2022;122.36
27.04.2022;131.11
28.04.2022;123.85
29.04.2022;128.8
04.05.2022;123.2
05.05.2022;124.8
06.05.2022;123.1
11.05.2022;123.34
12.05.2022;119.15
13.05.2022;120.2
16.05.2022;123.41
17.05.2022;127.75
18.05.2022;125.12
19.05.2022;125.6
20.05.2022;122.2
23.05.2022;119.46
24.05.2022;123.6
25.05.2022;124.15
26.05.2022;123
27.05.2022;121.22
30.05.2022;120.67
31.05.2022;118.3
01.06.2022;121.97
02.06.2022;119
03.06.2022;119.21
06.06.2022;118.78
07.06.2022;118.32
08.06.2022;119.9
09.06.2022;118.2
10.06.2022;118.07
14.06.2022;118.98
15.06.2022;121.14
16.06.2022;123.73
17.06.2022;123.88
20.06.2022;131.29
21.06.2022;129.1
22.06.2022;133.11
23.06.2022;136.85
24.06.2022;137.76
27.06.2022;141.15
28.06.2022;139.99
29.06.2022;132.8
30.06.2022;125.2
01.07.2022;129.91
04.07.2022;131.43
05.07.2022;133.5
06.07.2022;134
07.07.2022;133.09
08.07.2022;133.3
11.07.2022;126.8
12.07.2022;129
13.07.2022;126
14.07.2022;125.9
15.07.2022;128.9
18.07.2022;128.11
19.07.2022;127.76
20.07.2022;126.44
21.07.2022;125.48
22.07.2022;128.82
25.07.2022;131.45
26.07.2022;132.9
27.07.2022;132.5
28.07.2022;131.72
29.07.2022;131.9
01.08.2022;127.34
02.08.2022;127.53
03.08.2022;126.85
04.08.2022;126.95
05.08.2022;122.4
08.08.2022;123.81
09.08.2022;126.4
10.08.2022;126.2
11.08.2022;123.45
12.08.2022;124.88
15.08.2022;125
16.08.2022;126.39
17.08.2022;124.5
18.08.2022;126.3
19.08.2022;125.2
22.08.2022;126.06
23.08.2022;130.38
24.08.2022;128.15
25.08.2022;128.18
26.08.2022;130.4
29.08.2022;131.17
30.08.2022;130.05
31.08.2022;134.25
01.09.2022;138.2
02.09.2022;143.8
05.09.2022;141
06.09.2022;137.23
07.09.2022;136.86
08.09.2022;134.51
09.09.2022;138.15
12.09.2022;138.7
13.09.2022;137
14.09.2022;138.9
15.09.2022;139.48
16.09.2022;137.73
19.09.2022;138.04
20.09.2022;125.1
21.09.2022;120.23
22.09.2022;124.31
23.09.2022;119.39
26.09.2022;107.06
27.09.2022;112.92
28.09.2022;111.06
29.09.2022;110.41
30.09.2022;110.21
03.10.2022;114.35
04.10.2022;110.55
05.10.2022;108.51
06.10.2022;108.24
07.10.2022;101.5
10.10.2022;106.71
11.10.2022;107.72
12.10.2022;105.9
13.10.2022;106.5
14.10.2022;107.78
17.10.2022;112.44
18.10.2022;110.88
19.10.2022;112.39
20.10.2022;116.98
21.10.2022;119.45
24.10.2022;118.8
25.10.2022;124.36
26.10.2022;124.43
27.10.2022;126.61
28.10.2022;126.97
31.10.2022;126.72
01.11.2022;127.05
02.11.2022;125.49
03.11.2022;125.75
07.11.2022;132
08.11.2022;131.29
09.11.2022;127.3
10.11.2022;136.68
11.11.2022;136.98
14.11.2022;139.8
15.11.2022;135.66
16.11.2022;139.18
17.11.2022;137.57
18.11.2022;136.89
21.11.2022;134.46
22.11.2022;135.65
23.11.2022;136.59
24.11.2022;136.61
25.11.2022;136.53
28.11.2022;135.53
29.11.2022;136.37
30.11.2022;136.78
01.12.2022;137.15
02.12.2022;136.66
05.12.2022;142
06.12.2022;140.61
07.12.2022;142.32
08.12.2022;139.92
09.12.2022;140.03
12.12.2022;139.48
13.12.2022;138.13
14.12.2022;137.3
15.12.2022;134.55
16.12.2022;135.45
19.12.2022;134.64
20.12.2022;138.28
21.12.2022;137.75
22.12.2022;137.69
23.12.2022;137.94
26.12.2022;140.95
27.12.2022;139.9
28.12.2022;139.51
29.12.2022;140.96
30.12.2022;141.15
03.01.2023;141.78
04.01.2023;141.43
05.01.2023;141.27
06.01.2023;141.4
09.01.2023;142.4
10.01.2023;142.81
11.01.2023;149.96
12.01.2023;149.3
13.01.2023;151.69
16.01.2023;153.71
17.01.2023;150.45
18.01.2023;151.47
19.01.2023;149.34
20.01.2023;151.38
23.01.2023;153.5
24.01.2023;152.66
25.01.2023;152.81
26.01.2023;152.4
27.01.2023;153.2
30.01.2023;153.38
31.01.2023;158.07
01.02.2023;158.29
02.02.2023;159.45
03.02.2023;161.26
06.02.2023;167.09
07.02.2023;165.39
08.02.2023;164.15
09.02.2023;165.31
10.02.2023;165.52
13.02.2023;164.32
14.02.2023;161.86
15.02.2023;156.25
16.02.2023;158.22
17.02.2023;159.73
20.02.2023;160.09
21.02.2023;164.15
22.02.2023;163.37
24.02.2023;164.3
27.02.2023;169.95
28.02.2023;169.82
01.03.2023;170.53
02.03.2023;168.05
03.03.2023;171.16
06.03.2023;171.84
07.03.2023;174.01
09.03.2023;172.55
10.03.2023;172.53
13.03.2023;172.15
14.03.2023;175.71
15.03.2023;175.3
16.03.2023;175.45
17.03.2023;193.59
20.03.2023;203.73
21.03.2023;203.32
22.03.2023;202.89
23.03.2023;202.58
24.03.2023;203.57
27.03.2023;211.84
28.03.2023;214.03
29.03.2023;217.99
30.03.2023;216.87
31.03.2023;216.6
03.04.2023;216.09
04.04.2023;214.83
05.04.2023;216.15
06.04.2023;214.25
07.04.2023;216.27
10.04.2023;222.21
11.04.2023;218.6
12.04.2023;219.22
13.04.2023;219.85
14.04.2023;221.87
17.04.2023;228.1
18.04.2023;232.66
19.04.2023;232.95
20.04.2023;236.28
21.04.2023;235.17
24.04.2023;235.1
25.04.2023;235.3
26.04.2023;235.21
27.04.2023;240.38
28.04.2023;240.38
02.05.2023;242.62
03.05.2023;235.77
04.05.2023;238.89
05.05.2023;237.7
08.05.2023;238.27
10.05.2023;227.06
11.05.2023;229.32
12.05.2023;229.29
15.05.2023;231.7
16.05.2023;230.62
17.05.2023;230.55
18.05.2023;231.7
19.05.2023;231.27
22.05.2023;231
23.05.2023;236.43
24.05.2023;246.06
25.05.2023;243.76
26.05.2023;248.1
29.05.2023;251.18
30.05.2023;244.65
31.05.2023;246.17
01.06.2023;241.66
02.06.2023;243.95
05.06.2023;237.12
06.06.2023;240.91
07.06.2023;241.25
08.06.2023;241.77
09.06.2023;240.4
13.06.2023;244.33
14.06.2023;244.6
15.06.2023;245.18
16.06.2023;243.87
19.06.2023;242.28
20.06.2023;241.74
21.06.2023;242.2
22.06.2023;240.66
23.06.2023;235.67
26.06.2023;238.4
27.06.2023;241.21
28.06.2023;239.67
29.06.2023;239.99
30.06.2023;239.61
03.07.2023;243.33
04.07.2023;240.7
05.07.2023;240.95
06.07.2023;240.96
07.07.2023;243.67
10.07.2023;249.4
11.07.2023;247.99
12.07.2023;247.52
13.07.2023;246.19
14.07.2023;246.45
17.07.2023;245.39
18.07.2023;246.77
19.07.2023;245.85
20.07.2023;242.7
21.07.2023;244.13
24.07.2023;244.87
25.07.2023;247.2
26.07.2023;247.05
27.07.2023;247.95
28.07.2023;249.25
31.07.2023;267.4
01.08.2023;268.5
02.08.2023;268.57
03.08.2023;269.11
04.08.2023;264.12
07.08.2023;261.92
08.08.2023;264.62
09.08.2023;263.91
10.08.2023;266.91
11.08.2023;266.23
14.08.2023;260.45
15.08.2023;260.42
16.08.2023;256.02
17.08.2023;258.5
18.08.2023;261.14
21.08.2023;261.15
22.08.2023;261.45
23.08.2023;256.4
24.08.2023;259.63
25.08.2023;260.5
28.08.2023;266.93
29.08.2023;265.68
30.08.2023;264.7
31.08.2023;264.85
01.09.2023;265
04.09.2023;267.39
05.09.2023;264.75
06.09.2023;263.5
07.09.2023;258.79
08.09.2023;255.68
11.09.2023;256.25
12.09.2023;262.4
13.09.2023;258.18
14.09.2023;260
15.09.2023;260.83
18.09.2023;259.07
19.09.2023;252.72
20.09.2023;253.77
21.09.2023;250.16
22.09.2023;251.99
25.09.2023;252.65
26.09.2023;255.87
27.09.2023;256.1
28.09.2023;257.67
29.09.2023;260.72
02.10.2023;258.98
03.10.2023;259.65
04.10.2023;259.53
05.10.2023;259.38
06.10.2023;262.93
09.10.2023;265.25
10.10.2023;263
11.10.2023;260.21
12.10.2023;264.5
13.10.2023;263.51
16.10.2023;268.15
17.10.2023;270
18.10.2023;267.9
19.10.2023;268.65
20.10.2023;269.8
23.10.2023;270.1
24.10.2023;271.27
25.10.2023;273.73
26.10.2023;269.9
27.10.2023;269.7
30.10.2023;269.89
31.10.2023;268.35
01.11.2023;269.68
02.11.2023;269.06
03.11.2023;268.54
06.11.2023;273.42
07.11.2023;273.31
08.11.2023;278.15
09.11.2023;276.65
10.11.2023;280.19
13.11.2023;283.97
14.11.2023;280.87
15.11.2023;282.89
16.11.2023;279.7
17.11.2023;281.6
20.11.2023;282.91
21.11.2023;282.79
22.11.2023;286.16
23.11.2023;286.19
24.11.2023;286.85
27.11.2023;282.33
28.11.2023;279.91
29.11.2023;276.8
30.11.2023;277.5
01.12.2023;273.97
04.12.2023;270.96
05.12.2023;279.62
06.12.2023;267.58
07.12.2023;265.12
08.12.2023;265.16
11.12.2023;256.89
12.12.2023;257.6
13.12.2023;260.45
14.12.2023;256.64
15.12.2023;268.21
18.12.2023;268.4
19.12.2023;267.35
20.12.2023;266.61
21.12.2023;265.19
22.12.2023;271.3
25.12.2023;271.08
26.12.2023;271.9
27.12.2023;271.08
28.12.2023;271.74
29.12.2023;270.82
03.01.2024;274.56
04.01.2024;274.12
05.01.2024;273.62
08.01.2024;276.76
09.01.2024;275.28
10.01.2024;274.49
11.01.2024;275.71
12.01.2024;275.84
15.01.2024;275.96
16.01.2024;276.01
17.01.2024;278
18.01.2024;277.07
19.01.2024;274.86
22.01.2024;274.93
23.01.2024;275.9
24.01.2024;273.77
25.01.2024;272.81
26.01.2024;272.65
29.01.2024;274.05
30.01.2024;275.67
31.01.2024;276
01.02.2024;276.86
02.02.2024;276.74
05.02.2024;277.84
06.02.2024;278.67
07.02.2024;284.41
08.02.2024;282.17
09.02.2024;283.5
12.02.2024;287.28
13.02.2024;287.07
14.02.2024;289.06
15.02.2024;290.24
16.02.2024;288.33
19.02.2024;288.93
20.02.2024;283.9
21.02.2024;282
22.02.2024;284.77
26.02.2024;291.25
27.02.2024;292.52
28.02.2024;291.75
29.02.2024;292.19
01.03.2024;295.38
04.03.2024;299.17
05.03.2024;298.4
06.03.2024;297.71
07.03.2024;300.4
11.03.2024;299.79
12.03.2024;300.9
