<DATE>;SPX
24.03.2022;4520.16
25.03.2022;4543.06
28.03.2022;4575.52
29.03.2022;4631.6
30.03.2022;4602.45
31.03.2022;4530.41
01.04.2022;4545.86
04.04.2022;4582.64
05.04.2022;4525.12
06.04.2022;4481.15
07.04.2022;4500.21
08.04.2022;4488.28
11.04.2022;4412.53
12.04.2022;4397.45
13.04.2022;4446.59
14.04.2022;4392.59
18.04.2022;4391.69
19.04.2022;4462.21
20.04.2022;4459.45
21.04.2022;4393.66
22.04.2022;4271.78
25.04.2022;4296.12
26.04.2022;4175.2
27.04.2022;4183.96
28.04.2022;4287.5
29.04.2022;4131.93
02.05.2022;4155.38
03.05.2022;4175.48
04.05.2022;4300.17
05.05.2022;4146.87
06.05.2022;4123.34
09.05.2022;3991.24
10.05.2022;4001.05
11.05.2022;3935.18
12.05.2022;3930.08
13.05.2022;4023.89
16.05.2022;4008.01
17.05.2022;4088.85
18.05.2022;3923.68
19.05.2022;3900.79
20.05.2022;3901.36
23.05.2022;3973.75
24.05.2022;3941.48
25.05.2022;3978.73
26.05.2022;4057.84
27.05.2022;4158.24
31.05.2022;4132.15
01.06.2022;4101.23
02.06.2022;4176.82
03.06.2022;4108.54
06.06.2022;4121.43
07.06.2022;4160.68
08.06.2022;4115.77
09.06.2022;4017.82
10.06.2022;3900.86
13.06.2022;3749.63
14.06.2022;3735.48
15.06.2022;3789.99
16.06.2022;3666.77
17.06.2022;3674.84
21.06.2022;3764.79
22.06.2022;3759.89
23.06.2022;3795.73
24.06.2022;3911.74
27.06.2022;3900.11
28.06.2022;3821.55
29.06.2022;3818.83
30.06.2022;3785.38
01.07.2022;3825.33
05.07.2022;3831.39
06.07.2022;3845.08
07.07.2022;3902.62
08.07.2022;3899.38
11.07.2022;3854.43
12.07.2022;3818.8
13.07.2022;3801.78
14.07.2022;3790.38
15.07.2022;3863.16
18.07.2022;3830.85
19.07.2022;3936.69
20.07.2022;3959.9
21.07.2022;3998.95
22.07.2022;3961.63
25.07.2022;3966.84
26.07.2022;3921.05
27.07.2022;4023.61
28.07.2022;4072.43
29.07.2022;4130.29
01.08.2022;4118.63
02.08.2022;4091.19
03.08.2022;4155.17
04.08.2022;4151.94
05.08.2022;4145.19
08.08.2022;4140.06
09.08.2022;4122.47
10.08.2022;4210.24
11.08.2022;4207.27
12.08.2022;4280.15
15.08.2022;4297.14
16.08.2022;4305.2
17.08.2022;4274.04
18.08.2022;4283.74
19.08.2022;4228.48
22.08.2022;4137.99
23.08.2022;4128.73
24.08.2022;4140.77
25.08.2022;4199.12
26.08.2022;4057.66
29.08.2022;4030.61
30.08.2022;3986.16
31.08.2022;3955
01.09.2022;3966.85
02.09.2022;3924.26
06.09.2022;3908.19
07.09.2022;3979.87
08.09.2022;4006.18
09.09.2022;4067.36
12.09.2022;4110.41
13.09.2022;3932.69
14.09.2022;3946.01
15.09.2022;3901.35
16.09.2022;3873.33
19.09.2022;3899.89
20.09.2022;3855.93
21.09.2022;3789.93
22.09.2022;3757.99
23.09.2022;3693.23
26.09.2022;3655.04
27.09.2022;3647.29
28.09.2022;3719.04
29.09.2022;3640.47
30.09.2022;3585.62
03.10.2022;3678.43
04.10.2022;3790.93
05.10.2022;3783.28
06.10.2022;3744.52
07.10.2022;3639.66
10.10.2022;3612.39
11.10.2022;3588.84
12.10.2022;3577.03
13.10.2022;3669.91
14.10.2022;3583.07
17.10.2022;3677.95
18.10.2022;3719.98
19.10.2022;3695.16
20.10.2022;3665.78
21.10.2022;3752.75
24.10.2022;3797.34
25.10.2022;3859.11
26.10.2022;3830.6
27.10.2022;3807.3
28.10.2022;3901.06
31.10.2022;3871.98
01.11.2022;3856.1
02.11.2022;3759.69
03.11.2022;3719.89
04.11.2022;3770.55
07.11.2022;3806.8
08.11.2022;3828.11
09.11.2022;3748.57
10.11.2022;3956.37
11.11.2022;3992.93
14.11.2022;3957.25
15.11.2022;3991.73
16.11.2022;3958.79
17.11.2022;3946.56
18.11.2022;3965.34
21.11.2022;3949.94
22.11.2022;4003.58
23.11.2022;4027.26
25.11.2022;4026.12
28.11.2022;3963.94
29.11.2022;3957.63
30.11.2022;4080.11
01.12.2022;4076.57
02.12.2022;4071.7
05.12.2022;3998.84
06.12.2022;3941.26
07.12.2022;3933.92
08.12.2022;3963.51
09.12.2022;3934.38
12.12.2022;3990.56
13.12.2022;4019.65
14.12.2022;3995.32
15.12.2022;3895.75
16.12.2022;3852.36
19.12.2022;3817.66
20.12.2022;3821.62
21.12.2022;3878.44
22.12.2022;3822.39
23.12.2022;3844.82
27.12.2022;3829.25
28.12.2022;3783.22
29.12.2022;3849.28
30.12.2022;3839.5
03.01.2023;3824.14
04.01.2023;3852.97
05.01.2023;3808.1
06.01.2023;3895.08
09.01.2023;3892.09
10.01.2023;3919.25
11.01.2023;3969.61
12.01.2023;3983.17
13.01.2023;3999.09
17.01.2023;3990.97
18.01.2023;3928.86
19.01.2023;3898.85
20.01.2023;3972.61
23.01.2023;4019.81
24.01.2023;4016.95
25.01.2023;4016.22
26.01.2023;4060.43
27.01.2023;4070.56
30.01.2023;4017.77
31.01.2023;4076.6
01.02.2023;4119.21
02.02.2023;4179.76
03.02.2023;4136.48
06.02.2023;4111.08
07.02.2023;4164
08.02.2023;4117.86
09.02.2023;4081.5
10.02.2023;4090.46
13.02.2023;4137.29
14.02.2023;4136.13
15.02.2023;4147.6
16.02.2023;4090.41
17.02.2023;4079.09
21.02.2023;3997.34
22.02.2023;3991.05
23.02.2023;4012.32
24.02.2023;3970.04
27.02.2023;3982.24
28.02.2023;3970.15
01.03.2023;3951.39
02.03.2023;3981.35
03.03.2023;4045.64
06.03.2023;4048.42
07.03.2023;3986.37
08.03.2023;3992.01
09.03.2023;3918.32
10.03.2023;3861.59
13.03.2023;3855.76
14.03.2023;3919.29
15.03.2023;3891.93
16.03.2023;3960.28
17.03.2023;3916.64
20.03.2023;3951.57
21.03.2023;4002.87
22.03.2023;3959.21
23.03.2023;3948.72
24.03.2023;3970.99
27.03.2023;3977.53
28.03.2023;3971.27
29.03.2023;4027.81
30.03.2023;4050.83
31.03.2023;4109.31
03.04.2023;4124.51
04.04.2023;4100.6
05.04.2023;4090.38
06.04.2023;4105.02
10.04.2023;4109.11
11.04.2023;4108.94
12.04.2023;4091.95
13.04.2023;4146.22
14.04.2023;4137.64
17.04.2023;4151.32
18.04.2023;4154.87
19.04.2023;4154.52
20.04.2023;4129.79
21.04.2023;4133.52
24.04.2023;4137.04
25.04.2023;4071.63
26.04.2023;4055.99
27.04.2023;4135.35
28.04.2023;4169.48
01.05.2023;4167.87
02.05.2023;4119.58
03.05.2023;4090.75
04.05.2023;4061.22
05.05.2023;4136.25
08.05.2023;4138.12
09.05.2023;4119.17
10.05.2023;4137.64
11.05.2023;4130.62
12.05.2023;4124.08
15.05.2023;4136.28
16.05.2023;4109.9
17.05.2023;4158.77
18.05.2023;4198.05
19.05.2023;4191.98
22.05.2023;4192.63
23.05.2023;4145.58
24.05.2023;4115.24
25.05.2023;4151.28
26.05.2023;4205.45
30.05.2023;4205.52
31.05.2023;4179.83
01.06.2023;4221.02
02.06.2023;4282.37
05.06.2023;4273.79
06.06.2023;4283.85
07.06.2023;4267.52
08.06.2023;4293.93
09.06.2023;4298.86
12.06.2023;4338.93
13.06.2023;4369.01
14.06.2023;4372.59
15.06.2023;4425.84
16.06.2023;4409.59
20.06.2023;4388.71
21.06.2023;4365.69
22.06.2023;4381.89
23.06.2023;4348.33
26.06.2023;4328.82
27.06.2023;4378.41
28.06.2023;4376.86
29.06.2023;4396.44
30.06.2023;4450.38
03.07.2023;4455.59
05.07.2023;4446.82
06.07.2023;4411.59
07.07.2023;4398.95
10.07.2023;4409.53
11.07.2023;4439.26
12.07.2023;4472.16
13.07.2023;4510.04
14.07.2023;4505.42
17.07.2023;4522.79
18.07.2023;4554.98
19.07.2023;4565.72
20.07.2023;4534.87
21.07.2023;4536.34
24.07.2023;4554.64
25.07.2023;4567.46
26.07.2023;4566.75
27.07.2023;4537.41
28.07.2023;4582.23
31.07.2023;4588.96
01.08.2023;4576.73
02.08.2023;4513.39
03.08.2023;4501.89
04.08.2023;4478.03
07.08.2023;4518.44
08.08.2023;4499.38
09.08.2023;4467.71
10.08.2023;4468.83
11.08.2023;4464.05
14.08.2023;4489.72
15.08.2023;4437.86
16.08.2023;4404.33
17.08.2023;4370.36
18.08.2023;4369.71
21.08.2023;4399.77
22.08.2023;4387.55
23.08.2023;4436.01
24.08.2023;4376.31
25.08.2023;4405.71
28.08.2023;4433.31
29.08.2023;4497.63
30.08.2023;4514.87
31.08.2023;4507.66
01.09.2023;4515.77
05.09.2023;4496.83
06.09.2023;4465.48
07.09.2023;4451.14
08.09.2023;4457.49
11.09.2023;4487.46
12.09.2023;4461.9
13.09.2023;4467.44
14.09.2023;4505.1
15.09.2023;4450.32
18.09.2023;4453.53
19.09.2023;4443.95
20.09.2023;4402.2
21.09.2023;4330
22.09.2023;4320.06
25.09.2023;4337.44
26.09.2023;4273.53
27.09.2023;4274.51
28.09.2023;4299.7
29.09.2023;4288.05
02.10.2023;4288.39
03.10.2023;4229.45
04.10.2023;4263.75
05.10.2023;4258.19
06.10.2023;4308.5
09.10.2023;4335.66
10.10.2023;4358.24
11.10.2023;4376.95
12.10.2023;4349.61
13.10.2023;4327.78
16.10.2023;4373.63
17.10.2023;4373.2
18.10.2023;4314.6
19.10.2023;4278
20.10.2023;4224.16
23.10.2023;4217.04
24.10.2023;4247.68
25.10.2023;4186.77
26.10.2023;4137.23
27.10.2023;4117.37
30.10.2023;4166.82
31.10.2023;4193.8
01.11.2023;4237.86
02.11.2023;4317.78
03.11.2023;4358.34
06.11.2023;4365.98
07.11.2023;4378.38
08.11.2023;4382.78
09.11.2023;4347.35
10.11.2023;4415.24
13.11.2023;4411.55
14.11.2023;4495.7
15.11.2023;4502.88
16.11.2023;4508.24
17.11.2023;4514.02
20.11.2023;4547.38
21.11.2023;4538.19
22.11.2023;4556.62
24.11.2023;4559.34
27.11.2023;4550.43
28.11.2023;4554.89
29.11.2023;4550.58
30.11.2023;4567.8
01.12.2023;4594.63
04.12.2023;4569.78
05.12.2023;4567.18
06.12.2023;4549.34
07.12.2023;4585.59
08.12.2023;4604.37
11.12.2023;4622.44
12.12.2023;4643.7
13.12.2023;4707.09
14.12.2023;4719.55
15.12.2023;4719.19
18.12.2023;4740.56
19.12.2023;4768.37
20.12.2023;4698.35
21.12.2023;4746.75
22.12.2023;4754.63
26.12.2023;4774.75
27.12.2023;4781.58
28.12.2023;4783.35
29.12.2023;4769.83
02.01.2024;4742.83
03.01.2024;4704.81
04.01.2024;4688.68
05.01.2024;4697.24
08.01.2024;4763.54
09.01.2024;4756.5
10.01.2024;4783.45
11.01.2024;4780.24
12.01.2024;4783.83
16.01.2024;4765.98
17.01.2024;4739.21
18.01.2024;4780.94
19.01.2024;4839.81
22.01.2024;4850.43
23.01.2024;4864.6
24.01.2024;4868.55
25.01.2024;4894.16
26.01.2024;4890.97
29.01.2024;4927.93
30.01.2024;4924.97
31.01.2024;4845.65
01.02.2024;4906.19
02.02.2024;4958.61
05.02.2024;4942.81
06.02.2024;4954.23
07.02.2024;4995.06
08.02.2024;4997.91
09.02.2024;5026.61
12.02.2024;5021.84
13.02.2024;4953.17
14.02.2024;5000.62
15.02.2024;5029.73
16.02.2024;5005.57
20.02.2024;4975.51
21.02.2024;4981.8
22.02.2024;5087.03
23.02.2024;5088.8
26.02.2024;5069.53
27.02.2024;5078.18
28.02.2024;5069.76
29.02.2024;5096.27
01.03.2024;5137.08
04.03.2024;5130.95
05.03.2024;5078.65
06.03.2024;5104.76
07.03.2024;5157.36
08.03.2024;5123.69
11.03.2024;5117.94
12.03.2024;5175.27
