"Output","Treatment"
-0.307494374430393,"A"
-0.941336948739303,"A"
-0.956123071817043,"A"
-1.13632307732213,"A"
-0.629171039397542,"A"
-0.883228110120422,"A"
-0.962054609850524,"A"
-0.746106936986775,"A"
-0.474016861869453,"A"
-0.844596777382887,"A"
-0.760664691270941,"A"
-0.975276175261583,"A"
-0.558718765447761,"A"
-0.998736192390413,"A"
-0.806293478239451,"A"
-0.995754438003366,"A"
-1.4902152994236,"A"
-0.304760604669263,"A"
-1.03501806176758,"A"
0.0539831939498743,"A"
-0.780248879434171,"A"
-0.469688535053632,"A"
-0.753791822971381,"A"
-0.765136479429836,"A"
-1.29208769000601,"A"
-1.06135198852025,"A"
-0.873951817313107,"A"
-1.21293968675454,"A"
-0.475265908481848,"A"
-1.19425815009718,"A"
-0.600594597970022,"A"
-0.734261562767573,"A"
-0.346779280473231,"A"
-0.97107133785349,"A"
-0.935573560727045,"A"
-0.518620527350175,"A"
-0.958406198431191,"A"
-0.851143972162184,"A"
-0.876479187703061,"A"
-0.836012011459186,"A"
-1.33422112846045,"A"
-0.803317060173733,"A"
-0.992216900731385,"A"
-1.07240156596236,"A"
-0.590230328299761,"A"
-1.03303005145894,"A"
-0.618353257582149,"A"
-0.823785803036152,"A"
-0.937937182909995,"A"
-1.12108241473807,"A"
-1.10235663915565,"B"
-0.888266455753212,"B"
-0.330828121105676,"B"
-0.81138334340032,"B"
-0.958763554510487,"B"
-1.43177928195198,"B"
-0.936790995716384,"B"
-1.10661521751072,"B"
-0.651671577137775,"B"
-0.715391279717972,"B"
-1.12364504594903,"B"
-0.548367810773747,"B"
-1.13020386475528,"B"
-0.646474175493172,"B"
-0.500968713926155,"B"
-0.239876923208221,"B"
-0.418401032022269,"B"
-0.0527249201436267,"B"
-0.911970595084942,"B"
-0.419037093796504,"B"
-0.707585186917896,"B"
-1.08790476811174,"B"
-1.00215289477368,"B"
-0.493816592337743,"B"
-0.716325009145424,"B"
-0.467608225303808,"B"
-1.22681273503501,"B"
-0.273817885959756,"B"
-0.352813934518821,"B"
-0.569789029884355,"B"
-0.554019236052277,"B"
0.0337602822910517,"B"
-0.730887874421481,"B"
-0.932164739573877,"B"
-1.37225594601987,"B"
-0.933780018938514,"B"
-0.716270535784904,"B"
-0.456331050190231,"B"
-0.655325202913771,"B"
-0.737277071607302,"B"
-0.475531296820469,"B"
-1.00337476242676,"B"
-0.5380273049787,"B"
-1.081892059751,"B"
-0.773358846700185,"B"
-0.796702782454309,"B"
-0.675196776894722,"B"
-0.921669630942032,"B"
-0.808892855580632,"B"
-1.03958753426578,"B"
-1.09753914232661,"C"
-1.49383058748442,"C"
-1.07118353226506,"C"
-1.2986752545749,"C"
-1.20291845222206,"C"
-1.18030851587849,"C"
-1.7458579465998,"C"
-1.01818011394342,"C"
-1.30691101565657,"C"
-1.36238311329422,"C"
-1.57913570952276,"C"
-1.56380226564586,"C"
-1.72311899378113,"C"
-1.9460294270112,"C"
-1.44544524974949,"C"
-1.33919906341449,"C"
-1.38553973961271,"C"
-1.28431944677726,"C"
-1.50660538158588,"C"
-1.34131902866033,"C"
-1.33653018664719,"C"
-1.07987701418634,"C"
-1.29762137502487,"C"
-1.21587895206549,"C"
-2.0270532291579,"C"
-1.03900646131806,"C"
-1.05536288057527,"C"
-1.44299113359033,"C"
-1.08775420757348,"C"
-1.80047686159121,"C"
-1.13438689498819,"C"
-1.02879314824203,"C"
-1.07967124354832,"C"
-1.73429378033883,"C"
-1.76830150014119,"C"
-1.16478498745923,"C"
-1.29846068800467,"C"
-1.43843812385513,"C"
-1.47880719359986,"C"
-1.8418496804771,"C"
-1.31056508396292,"C"
-1.43269863592354,"C"
-1.75642783473035,"C"
-1.33011146306977,"C"
-1.15147427865597,"C"
-1.63413686577518,"C"
-0.844027576152706,"C"
-1.3215006806404,"C"
-1.75034402588579,"C"
-1.38131344290645,"C"
